timestamp,agent_id,x,y,z,yaw_deg
1777973947.5286,1,2.4912,1.5085,0.6491,1.07
1777973947.5286,2,1.2894,1.9841,0.6899,-11.66
1777973947.5286,3,1.9879,0.7072,0.4715,-0.04
1777973947.5286,4,0.9820,0.2217,0.3053,-3.39
1777973947.5286,7,1.9005,0.3471,0.4508,7.53
1777973947.6309,1,2.4912,1.5085,0.6491,1.07
1777973947.6309,2,1.2894,1.9841,0.6899,-11.66
1777973947.6309,3,1.9721,0.7091,0.4723,10.57
1777973947.6309,4,0.9984,0.2230,0.3108,-2.40
1777973947.6309,7,1.8959,0.3449,0.4498,7.83
1777973947.7286,1,2.4896,1.4298,0.6459,0.64
1777973947.7286,2,1.2894,1.9841,0.6899,-11.66
1777973947.7286,3,1.9709,0.7041,0.4722,7.69
1777973947.7286,4,1.0392,0.2209,0.3176,-1.87
1777973947.7286,7,1.8827,0.3496,0.4514,-14.02
1777973947.8299,1,2.4850,1.4009,0.6480,-1.32
1777973947.8299,2,1.2894,1.9841,0.6899,-11.66
1777973947.8299,3,1.9676,0.7083,0.4666,5.42
1777973947.8299,4,1.0698,0.2161,0.3287,-2.83
1777973947.8299,7,1.8837,0.3435,0.4489,8.52
1777973947.9287,1,2.4913,1.3781,0.6387,-1.54
1777973947.9287,2,1.2894,1.9841,0.6899,-11.66
1777973947.9287,3,1.9545,0.7076,0.4698,-0.92
1777973947.9287,4,1.0902,0.2225,0.3179,-3.50
1777973947.9287,7,1.8765,0.3360,0.4584,7.41
1777973948.0304,1,2.4936,1.3671,0.6358,-0.33
1777973948.0304,2,1.2894,1.9841,0.6899,-11.66
1777973948.0304,3,1.9649,0.6943,0.4711,0.34
1777973948.0304,4,1.0990,0.2271,0.3095,31.80
1777973948.0304,7,1.8682,0.3384,0.4604,-14.65
1777973948.1286,1,2.5076,1.3502,0.6229,-0.58
1777973948.1286,2,1.2894,1.9841,0.6899,-11.66
1777973948.1286,3,1.9564,0.6974,0.4710,-1.74
1777973948.1286,4,1.0974,0.2604,0.3125,-0.43
1777973948.1286,7,1.8669,0.3379,0.4458,7.47
1777973948.2287,1,2.4960,1.3148,0.6309,-1.18
1777973948.2287,2,1.2894,1.9841,0.6899,-11.66
1777973948.2287,3,1.9559,0.6948,0.4688,8.26
1777973948.2287,4,1.1125,0.2768,0.3267,0.29
1777973948.2287,7,1.8637,0.3324,0.4556,6.19
1777973948.3287,1,2.5263,1.3284,0.6036,-0.11
1777973948.3287,2,1.2894,1.9841,0.6899,-11.66
1777973948.3287,3,1.9493,0.6957,0.4683,-2.12
1777973948.3287,4,1.1349,0.3054,0.3363,39.41
1777973948.3287,7,1.8546,0.3411,0.4458,-15.05
1777973948.4288,1,2.5200,1.3038,0.6050,0.38
1777973948.4288,2,1.2894,1.9841,0.6899,-11.66
1777973948.4288,3,1.9514,0.6982,0.4628,5.70
1777973948.4288,4,1.1317,0.3212,0.3373,-1.97
1777973948.4288,7,1.8502,0.3337,0.4596,-15.01
1777973948.5286,1,2.5237,1.2656,0.6034,-0.39
1777973948.5286,2,1.2894,1.9841,0.6899,-11.66
1777973948.5286,3,1.9424,0.6902,0.4708,-1.46
1777973948.5286,4,1.1580,0.3372,0.3559,-3.21
1777973948.5286,7,1.8529,0.3322,0.4398,5.77
1777973948.6290,1,2.5291,1.2565,0.5976,-0.60
1777973948.6290,2,1.2894,1.9841,0.6899,-11.66
1777973948.6290,3,1.9362,0.6950,0.4694,-0.53
1777973948.6290,4,1.1519,0.3582,0.3433,-2.35
1777973948.6290,7,1.8449,0.3293,0.4566,-15.43
1777973948.7288,1,2.5335,1.2272,0.5916,0.50
1777973948.7288,2,1.2894,1.9841,0.6899,-11.66
1777973948.7288,3,1.9393,0.6873,0.4684,-1.94
1777973948.7288,4,1.1615,0.3793,0.3494,-10.57
1777973948.7288,7,1.8439,0.3214,0.4555,-15.22
1777973948.8287,1,2.5411,1.2207,0.5829,0.33
1777973948.8287,2,1.2894,1.9841,0.6899,-11.66
1777973948.8287,3,1.9554,0.6720,0.4664,-0.22
1777973948.8287,4,1.2016,0.3700,0.3861,-9.19
1777973948.8287,7,1.8462,0.3114,0.4515,6.24
1777973948.9287,1,2.5404,1.1862,0.5811,0.79
1777973948.9287,2,1.2894,1.9841,0.6899,-11.66
1777973948.9287,3,1.9337,0.6709,0.4726,-1.93
1777973948.9287,4,1.2113,0.3908,0.3564,32.30
1777973948.9287,7,1.8384,0.3068,0.4524,-13.44
1777973949.0285,1,2.5366,1.1611,0.5831,0.97
1777973949.0285,2,1.2894,1.9841,0.6899,-11.66
1777973949.0285,3,1.9201,0.6733,0.4677,8.88
1777973949.0285,4,1.2357,0.3909,0.3865,41.46
1777973949.0285,7,1.8346,0.3018,0.4535,-11.76
1777973949.1287,1,2.5454,1.1388,0.5747,-0.19
1777973949.1287,2,1.2894,1.9841,0.6899,-11.66
1777973949.1287,3,1.9467,0.6539,0.4610,-1.03
1777973949.1287,4,1.2481,0.4134,0.4021,-13.84
1777973949.1287,7,1.8345,0.2859,0.4479,7.86
1777973949.2289,1,2.5586,1.1384,0.5629,0.69
1777973949.2289,2,1.2894,1.9841,0.6899,-11.66
1777973949.2289,3,1.9246,0.6579,0.4648,-0.69
1777973949.2289,4,1.2504,0.4277,0.3729,36.06
1777973949.2289,7,1.8246,0.2878,0.4486,-12.41
1777973949.3287,1,2.5570,1.0988,0.5618,-0.25
1777973949.3287,2,1.2894,1.9841,0.6899,-11.66
1777973949.3287,3,1.9035,0.6441,0.4794,0.52
1777973949.3287,4,1.2736,0.4411,0.3830,32.03
1777973949.3287,7,1.8209,0.2715,0.4464,8.05
1777973949.4303,1,2.5552,1.0796,0.5625,1.17
1777973949.4303,2,1.2894,1.9841,0.6899,-11.66
1777973949.4303,3,1.9253,0.6375,0.4608,-0.05
1777973949.4303,4,1.2820,0.4427,0.4012,-18.49
1777973949.4303,7,1.8183,0.2661,0.4431,7.68
1777973949.5288,1,2.5657,1.0558,0.5514,-0.26
1777973949.5288,2,1.2894,1.9841,0.6899,-11.66
1777973949.5288,3,1.9037,0.6355,0.4635,-0.03
1777973949.5288,4,1.3155,0.4402,0.4096,-19.18
1777973949.5288,7,1.8092,0.2616,0.4413,7.90
1777973949.6293,1,2.5763,1.0492,0.5418,-0.18
1777973949.6293,2,1.2894,1.9841,0.6899,-11.66
1777973949.6293,3,1.8893,0.6375,0.4639,9.48
1777973949.6293,4,1.3222,0.4473,0.3965,30.95
1777973949.6293,7,1.8004,0.2626,0.4384,-9.85
1777973949.7287,1,2.5760,1.0083,0.5416,1.30
1777973949.7287,2,1.2894,1.9841,0.6899,-11.66
1777973949.7287,3,1.8823,0.6217,0.4723,10.75
1777973949.7287,4,1.3373,0.4705,0.4120,-21.53
1777973949.7287,7,1.7983,0.2518,0.4374,7.73
1777973949.8286,1,2.5639,0.9762,0.5508,-0.24
1777973949.8286,2,1.2894,1.9841,0.6899,-11.66
1777973949.8286,3,1.9169,0.6094,0.4555,0.58
1777973949.8286,4,1.3430,0.4861,0.3989,28.56
1777973949.8286,7,1.7865,0.2555,0.4363,-9.94
1777973949.9287,1,2.5865,0.9647,0.5311,0.26
1777973949.9287,2,1.2894,1.9841,0.6899,-11.66
1777973949.9287,3,1.8794,0.6092,0.4686,0.20
1777973949.9287,4,1.3715,0.5037,0.4249,30.69
1777973949.9287,7,1.7783,0.2494,0.4328,-12.22
1777973950.0291,1,2.5784,0.9418,0.5347,1.52
1777973950.0291,2,1.2894,1.9841,0.6899,-11.66
1777973950.0291,3,1.8668,0.6189,0.4595,11.11
1777973950.0291,4,1.3676,0.5227,0.4277,-20.51
1777973950.0291,7,1.7746,0.2476,0.4320,-12.04
1777973950.1298,1,2.5914,0.9169,0.5233,-0.39
1777973950.1298,2,1.2894,1.9841,0.6899,-11.66
1777973950.1298,3,1.8588,0.6120,0.4693,0.04
1777973950.1298,4,1.4010,0.5240,0.4342,32.44
1777973950.1298,7,1.7691,0.2450,0.4306,-11.49
1777973950.2289,1,2.6048,0.9157,0.5098,1.22
1777973950.2289,2,1.2894,1.9841,0.6899,-11.66
1777973950.2289,3,1.8564,0.6093,0.4679,9.06
1777973950.2289,4,1.4091,0.5273,0.4374,-25.49
1777973950.2289,7,1.7673,0.2440,0.4304,-11.68
1777973950.3290,1,2.6040,0.8771,0.5087,-0.59
1777973950.3290,2,1.2894,1.9841,0.6899,-11.66
1777973950.3290,3,1.8853,0.5972,0.4560,-4.15
1777973950.3290,4,1.4439,0.5172,0.4348,28.53
1777973950.3290,7,1.7608,0.2403,0.4307,-12.13
1777973950.4288,1,2.6164,0.8733,0.4976,0.34
1777973950.4288,2,1.2894,1.9841,0.6899,-11.66
1777973950.4288,3,1.8986,0.5832,0.4571,-0.46
1777973950.4288,4,1.4507,0.5186,0.4542,-24.65
1777973950.4288,7,1.7646,0.2308,0.4364,4.47
1777973950.5287,1,2.6194,0.8383,0.4950,-0.33
1777973950.5287,2,1.2894,1.9841,0.6899,-11.66
1777973950.5287,3,1.8310,0.6048,0.4707,10.51
1777973950.5287,4,1.4797,0.5347,0.4584,29.07
1777973950.5287,7,1.7554,0.2333,0.4274,-11.69
1777973950.6288,1,2.6214,0.8234,0.4914,1.68
1777973950.6288,2,1.2894,1.9841,0.6899,-11.66
1777973950.6288,3,1.8426,0.5986,0.4674,9.82
1777973950.6288,4,1.4761,0.5630,0.4499,-25.49
1777973950.6288,7,1.7585,0.2258,0.4256,5.95
1777973950.7287,1,2.6227,0.7860,0.4914,-0.81
1777973950.7287,2,1.2894,1.9841,0.6899,-11.66
1777973950.7287,3,1.8289,0.5984,0.4668,10.37
1777973950.7287,4,1.5027,0.5610,0.4458,23.57
1777973950.7287,7,1.7553,0.2164,0.4348,6.30
1777973950.8288,1,2.6316,0.7792,0.4818,-1.00
1777973950.8288,2,1.2894,1.9841,0.6899,-11.66
1777973950.8288,3,1.8292,0.5823,0.4740,9.73
1777973950.8288,4,1.5223,0.5437,0.4649,23.41
1777973950.8288,7,1.7531,0.2148,0.4194,5.43
1777973950.9287,1,2.6295,0.7721,0.4814,-1.05
1777973950.9287,2,1.2894,1.9841,0.6899,-11.66
1777973950.9287,3,1.8346,0.5651,0.4757,0.90
1777973950.9287,4,1.5293,0.5385,0.4664,25.26
1777973950.9287,7,1.7384,0.2125,0.4148,-9.68
1777973951.0287,1,2.6394,0.7826,0.4726,-1.49
1777973951.0287,2,1.2894,1.9841,0.6899,-11.66
1777973951.0287,3,1.8569,0.5549,0.4634,-2.42
1777973951.0287,4,1.5211,0.5527,0.4579,-30.15
1777973951.0287,7,1.7320,0.2089,0.4150,-10.09
1777973951.1287,1,2.6294,0.7528,0.4789,-2.34
1777973951.1287,2,1.2894,1.9841,0.6899,-11.66
1777973951.1287,3,1.8332,0.5623,0.4609,-0.58
1777973951.1287,4,1.5345,0.5757,0.4544,-27.39
1777973951.1287,7,1.7274,0.1949,0.4215,1.12
